,timestamp,lp
2023-07-10 14:33:14.531435,,622.55
2023-07-10 14:33:14.920193,,622.6
2023-07-10 14:33:16.512119,,622.55
2023-07-10 14:33:16.927862,,622.6
2023-07-10 14:33:17.521494,,622.55
2023-07-10 14:33:18.922107,,622.6
2023-07-10 14:33:19.923488,,622.55
2023-07-10 14:33:20.923148,,622.6
2023-07-10 14:33:21.124023,,622.55
2023-07-10 14:33:21.921595,,622.6
2023-07-10 14:33:22.319350,,622.55
2023-07-10 14:33:22.921045,,622.6
2023-07-10 14:33:24.922313,,622.65
2023-07-10 14:33:27.522442,,622.6
2023-07-10 14:33:27.923194,,622.65
2023-07-10 14:33:29.175230,,622.6
2023-07-10 14:33:29.922767,,622.65
2023-07-10 14:33:33.924378,,622.55
2023-07-10 14:33:34.334126,,622.65
2023-07-10 14:33:35.531386,,622.6
2023-07-10 14:33:36.529766,,622.5
2023-07-10 14:33:37.925902,,622.6
2023-07-10 14:33:41.134318,,622.5
2023-07-10 14:33:42.336951,,622.6
2023-07-10 14:33:42.931113,,622.55
2023-07-10 14:33:43.537534,,622.6
2023-07-10 14:33:44.538915,,622.55
2023-07-10 14:33:44.927674,,622.6
2023-07-10 14:33:46.179076,,622.5
2023-07-10 14:33:46.926614,,622.55
2023-07-10 14:33:50.342723,,622.5
2023-07-10 14:33:52.749101,,622.55
2023-07-10 14:33:52.938984,,622.6
2023-07-10 14:33:53.934501,,622.55
2023-07-10 14:33:54.928528,,622.6
2023-07-10 14:33:57.930514,,622.5
2023-07-10 14:33:58.934893,,622.6
2023-07-10 14:33:59.159754,,622.5
2023-07-10 14:33:59.933930,,622.6
2023-07-10 14:34:02.930426,,622.55
2023-07-10 14:34:03.929807,,622.6
2023-07-10 14:34:06.941945,,622.55
2023-07-10 14:34:07.566557,,622.6
2023-07-10 14:34:11.933999,,622.5
2023-07-10 14:34:12.168854,,622.6
2023-07-10 14:34:12.932909,,622.5
2023-07-10 14:34:13.170268,,622.6
2023-07-10 14:34:13.935674,,622.5
2023-07-10 14:34:14.175524,,622.6
2023-07-10 14:34:16.373438,,622.5
2023-07-10 14:34:16.934093,,622.6
2023-07-10 14:34:20.580088,,622.5
2023-07-10 14:34:21.580523,,622.55
2023-07-10 14:34:23.935483,,622.45
2023-07-10 14:34:23.984452,,622.5
2023-07-10 14:34:26.936773,,622.35
2023-07-10 14:34:27.187619,,622.5
2023-07-10 14:34:27.939326,,622.45
2023-07-10 14:34:28.937140,,622.5
2023-07-10 14:34:28.989108,,622.35
2023-07-10 14:34:29.939805,,622.45
2023-07-10 14:34:30.938290,,622.35
2023-07-10 14:34:31.004248,,622.25
2023-07-10 14:34:31.940362,,622.3
2023-07-10 14:34:35.939364,,622.25
2023-07-10 14:34:38.945962,,622.2
2023-07-10 14:34:39.939628,,622.3
2023-07-10 14:34:43.606160,,622.2
2023-07-10 14:34:43.941431,,622.3
2023-07-10 14:34:44.808184,,622.2
2023-07-10 14:34:46.190054,,622.25
2023-07-10 14:34:46.809412,,622.2
2023-07-10 14:34:46.941330,,622.25
2023-07-10 14:34:48.940864,,622.2
2023-07-10 14:34:49.942156,,622.1
2023-07-10 14:34:52.216372,,622.2
2023-07-10 14:34:52.942292,,622.15
2023-07-10 14:34:53.220632,,622.2
2023-07-10 14:34:53.945265,,622.15
2023-07-10 14:34:54.944485,,622.2
2023-07-10 14:34:56.423960,,622.1
2023-07-10 14:34:56.946280,,622.2
2023-07-10 14:34:58.943942,,622.1
2023-07-10 14:34:59.943299,,622.2
2023-07-10 14:35:00.231694,,622.1
2023-07-10 14:35:00.945252,,622.2
2023-07-10 14:35:01.304031,,622.1
2023-07-10 14:35:01.945633,,622.2
2023-07-10 14:35:03.946487,,622.1
2023-07-10 14:35:04.946425,,622.05
2023-07-10 14:35:05.230906,,622.2
2023-07-10 14:35:07.633408,,622.05
2023-07-10 14:35:08.646506,,622.1
2023-07-10 14:35:09.836322,,622.2
2023-07-10 14:35:09.946255,,622.0
2023-07-10 14:35:10.844271,,622.2
2023-07-10 14:35:10.948206,,622.0
2023-07-10 14:35:12.956271,,622.15
2023-07-10 14:35:14.643869,,622.0
2023-07-10 14:35:14.954680,,622.1
2023-07-10 14:35:16.954909,,622.0
2023-07-10 14:35:18.673075,,622.1
2023-07-10 14:35:19.653029,,622.05
2023-07-10 14:35:19.948494,,622.0
2023-07-10 14:35:20.851263,,622.05
2023-07-10 14:35:21.951800,,622.0
2023-07-10 14:35:23.061066,,622.05
2023-07-10 14:35:23.951276,,622.0
2023-07-10 14:35:24.257859,,622.05
2023-07-10 14:35:26.057513,,622.0
2023-07-10 14:35:27.070005,,622.05
2023-07-10 14:35:30.952515,,622.0
2023-07-10 14:35:31.663585,,622.05
2023-07-10 14:35:34.669142,,622.0
2023-07-10 14:35:35.871443,,622.05
2023-07-10 14:35:36.872741,,622.0
2023-07-10 14:35:37.951972,,622.05
2023-07-10 14:35:38.505837,,622.0
2023-07-10 14:35:39.674905,,622.05
2023-07-10 14:35:39.953752,,622.0
2023-07-10 14:35:44.887510,,622.1
2023-07-10 14:35:46.879617,,622.15
2023-07-10 14:35:47.883583,,622.2
2023-07-10 14:35:50.955495,,622.15
2023-07-10 14:35:51.697730,,622.2
2023-07-10 14:35:53.913637,,622.3
2023-07-10 14:35:54.896053,,622.25
2023-07-10 14:35:55.903141,,622.5
2023-07-10 14:35:56.960046,,622.6
2023-07-10 14:35:57.956186,,622.4
2023-07-10 14:35:59.481897,,622.55
2023-07-10 14:35:59.957577,,622.6
2023-07-10 14:36:00.308771,,622.45
2023-07-10 14:36:01.957751,,622.5
2023-07-10 14:36:02.958132,,622.45
2023-07-10 14:36:03.963508,,622.6
2023-07-10 14:36:08.961524,,622.5
2023-07-10 14:36:09.524009,,622.6
2023-07-10 14:36:10.509309,,622.5
2023-07-10 14:36:11.709476,,622.6
2023-07-10 14:36:11.961319,,622.5
2023-07-10 14:36:12.910000,,622.6
2023-07-10 14:36:13.914141,,622.55
2023-07-10 14:36:14.914860,,622.6
2023-07-10 14:36:16.962224,,622.5
2023-07-10 14:36:18.212707,,622.6
2023-07-10 14:36:18.961578,,622.55
2023-07-10 14:36:19.127475,,622.5
2023-07-10 14:36:24.329079,,622.3
2023-07-10 14:36:24.965463,,622.45
2023-07-10 14:36:26.966293,,622.25
2023-07-10 14:36:28.530441,,622.45
2023-07-10 14:36:29.734657,,622.4
2023-07-10 14:36:30.932603,,622.35
2023-07-10 14:36:31.965964,,622.4
2023-07-10 14:36:32.965019,,622.35
2023-07-10 14:36:33.970435,,622.25
2023-07-10 14:36:34.337612,,622.3
2023-07-10 14:36:35.966082,,622.15
2023-07-10 14:36:36.343382,,622.3
2023-07-10 14:36:36.967102,,622.15
2023-07-10 14:36:37.344738,,622.1
2023-07-10 14:36:38.345551,,622.15
2023-07-10 14:36:39.343529,,622.1
2023-07-10 14:36:39.966847,,622.25
2023-07-10 14:36:41.967388,,622.1
2023-07-10 14:36:42.349014,,622.25
2023-07-10 14:36:42.967632,,622.1
2023-07-10 14:36:43.970405,,622.2
2023-07-10 14:36:44.353168,,622.05
2023-07-10 14:36:45.356397,,622.0
2023-07-10 14:36:47.355227,,622.1
2023-07-10 14:36:47.971274,,622.0
2023-07-10 14:36:49.968050,,622.1
2023-07-10 14:36:50.971424,,622.0
2023-07-10 14:36:51.361645,,622.1
2023-07-10 14:36:51.968465,,622.0
2023-07-10 14:36:52.969238,,622.1
2023-07-10 14:36:54.970101,,622.0
2023-07-10 14:36:55.971612,,622.1
2023-07-10 14:36:56.167491,,622.0
2023-07-10 14:36:57.970181,,622.1
2023-07-10 14:36:59.973795,,622.05
2023-07-10 14:37:01.774526,,622.0
2023-07-10 14:37:02.972400,,622.05
2023-07-10 14:37:03.779610,,622.0
2023-07-10 14:37:03.974573,,622.05
2023-07-10 14:37:10.974163,,622.0
2023-07-10 14:37:12.189030,,622.05
2023-07-10 14:37:13.390331,,622.0
2023-07-10 14:37:13.975319,,622.05
2023-07-10 14:37:14.390061,,622.0
2023-07-10 14:37:16.977111,,622.05
2023-07-10 14:37:17.979414,,622.0
2023-07-10 14:37:18.978733,,622.05
2023-07-10 14:37:20.988587,,622.0
2023-07-10 14:37:22.977385,,622.05
2023-07-10 14:37:26.806802,,622.25
2023-07-10 14:37:27.805523,,622.1
2023-07-10 14:37:28.981085,,622.05
2023-07-10 14:37:30.977986,,622.1
2023-07-10 14:37:31.240825,,622.25
2023-07-10 14:37:33.411400,,622.1
2023-07-10 14:37:33.979333,,622.25
2023-07-10 14:37:34.612986,,622.05
2023-07-10 14:37:34.815491,,622.25
2023-07-10 14:37:34.979718,,622.2
2023-07-10 14:37:35.815776,,622.25
2023-07-10 14:37:35.979675,,622.2
2023-07-10 14:37:36.816027,,622.25
2023-07-10 14:37:37.980264,,622.2
2023-07-10 14:37:39.980014,,622.25
2023-07-10 14:37:42.620917,,622.15
2023-07-10 14:37:42.822792,,622.25
2023-07-10 14:37:43.832816,,622.2
2023-07-10 14:37:43.983725,,622.25
2023-07-10 14:37:47.828512,,622.1
2023-07-10 14:37:48.982277,,622.15
2023-07-10 14:37:49.985642,,622.2
2023-07-10 14:37:50.987514,,622.05
2023-07-10 14:37:52.983392,,622.15
2023-07-10 14:37:53.635531,,622.05
2023-07-10 14:37:53.984953,,622.15
2023-07-10 14:37:54.839055,,622.05
2023-07-10 14:37:55.985969,,622.15
2023-07-10 14:37:56.041933,,622.1
2023-07-10 14:37:56.986693,,622.05
2023-07-10 14:37:57.986855,,622.3
2023-07-10 14:37:58.985469,,622.1
2023-07-10 14:38:00.989255,,622.15
2023-07-10 14:38:02.492321,,622.1
2023-07-10 14:38:03.031988,,622.3
2023-07-10 14:38:03.848483,,622.05
2023-07-10 14:38:03.985398,,622.3
2023-07-10 14:38:08.986302,,622.25
2023-07-10 14:38:09.986683,,622.3
2023-07-10 14:38:11.990331,,622.2
2023-07-10 14:38:12.989378,,622.3
2023-07-10 14:38:13.995515,,622.2
2023-07-10 14:38:16.467286,,622.15
2023-07-10 14:38:17.019088,,622.2
2023-07-10 14:38:17.475568,,622.15
2023-07-10 14:38:17.989145,,622.2
2023-07-10 14:38:18.992903,,622.15
2023-07-10 14:38:19.989790,,622.2
2023-07-10 14:38:21.089794,,622.15
2023-07-10 14:38:22.992504,,622.2
2023-07-10 14:38:24.672654,,622.1
2023-07-10 14:38:24.882525,,622.15
2023-07-10 14:38:25.890417,,622.2
2023-07-10 14:38:26.897080,,622.1
2023-07-10 14:38:27.889297,,622.2
2023-07-10 14:38:29.991633,,622.05
2023-07-10 14:38:31.001072,,622.15
2023-07-10 14:38:32.498521,,622.05
2023-07-10 14:38:33.004928,,622.15
2023-07-10 14:38:35.001841,,622.1
2023-07-10 14:38:35.692469,,622.0
2023-07-10 14:38:35.891513,,622.1
2023-07-10 14:38:36.000444,,622.0
2023-07-10 14:38:36.897751,,622.05
2023-07-10 14:38:39.133580,,622.1
2023-07-10 14:38:39.299477,,622.05
2023-07-10 14:38:39.996065,,622.1
2023-07-10 14:38:41.994311,,622.05
2023-07-10 14:38:42.500906,,622.1
2023-07-10 14:38:46.110370,,622.05
2023-07-10 14:38:47.406300,,622.1
2023-07-10 14:38:47.995886,,622.2
2023-07-10 14:38:48.511859,,622.05
2023-07-10 14:38:49.513346,,622.1
2023-07-10 14:38:50.003383,,622.05
2023-07-10 14:38:50.908295,,622.15
2023-07-10 14:38:53.001200,,622.0
2023-07-10 14:38:54.001701,,622.15
2023-07-10 14:38:55.997762,,622.0
2023-07-10 14:38:56.515634,,622.15
2023-07-10 14:38:56.997878,,622.0
2023-07-10 14:38:58.918117,,622.15
2023-07-10 14:38:59.998818,,622.1
2023-07-10 14:39:03.001210,,622.0
2023-07-10 14:39:04.000213,,622.1
2023-07-10 14:39:04.127040,,622.05
2023-07-10 14:39:04.999174,,622.15
2023-07-10 14:39:05.130094,,622.0
2023-07-10 14:39:07.328737,,622.25
2023-07-10 14:39:08.001404,,622.3
2023-07-10 14:39:10.002864,,622.35
2023-07-10 14:39:11.934585,,622.3
2023-07-10 14:39:13.001815,,622.4
2023-07-10 14:39:14.335002,,622.35
2023-07-10 14:39:15.538794,,622.4
2023-07-10 14:39:17.004386,,622.3
2023-07-10 14:39:17.949802,,622.35
2023-07-10 14:39:18.941186,,622.3
2023-07-10 14:39:20.006526,,622.25
2023-07-10 14:39:21.005907,,622.3
2023-07-10 14:39:22.544956,,622.25
2023-07-10 14:39:23.004494,,622.3
2023-07-10 14:39:27.006709,,622.25
2023-07-10 14:39:27.150617,,622.3
2023-07-10 14:39:29.552880,,622.25
2023-07-10 14:39:35.361077,,622.2
2023-07-10 14:39:36.007476,,622.25
2023-07-10 14:39:37.007144,,622.2
2023-07-10 14:39:37.560499,,622.25
2023-07-10 14:39:39.563562,,622.2
2023-07-10 14:39:40.568340,,622.15
2023-07-10 14:39:41.773378,,622.2
2023-07-10 14:39:41.971254,,622.15
2023-07-10 14:39:42.011229,,622.2
2023-07-10 14:39:45.009651,,622.15
2023-07-10 14:39:45.166722,,622.2
2023-07-10 14:39:47.010219,,622.1
2023-07-10 14:39:47.178630,,622.2
2023-07-10 14:39:48.010862,,622.05
2023-07-10 14:39:48.370329,,622.2
2023-07-10 14:39:49.008882,,622.05
2023-07-10 14:39:50.011488,,622.15
2023-07-10 14:39:50.771617,,622.05
2023-07-10 14:39:52.978138,,622.15
2023-07-10 14:39:56.011750,,622.2
2023-07-10 14:39:56.383104,,622.05
2023-07-10 14:39:57.012014,,622.15
2023-07-10 14:39:57.587886,,622.05
2023-07-10 14:39:58.016718,,622.15
2023-07-10 14:39:58.783652,,622.05
2023-07-10 14:40:01.014161,,622.0
2023-07-10 14:40:01.185054,,622.05
2023-07-10 14:40:02.015541,,622.2
2023-07-10 14:40:05.013683,,622.15
2023-07-10 14:40:05.594325,,622.0
2023-07-10 14:40:06.791584,,622.2
2023-07-10 14:40:07.792964,,622.15
2023-07-10 14:40:10.018845,,622.05
2023-07-10 14:40:12.607387,,622.1
2023-07-10 14:40:13.816762,,622.05
2023-07-10 14:40:14.021720,,622.1
2023-07-10 14:40:15.001864,,622.0
2023-07-10 14:40:18.208923,,622.05
2023-07-10 14:40:19.017290,,622.0
2023-07-10 14:40:20.205844,,622.05
2023-07-10 14:40:25.012942,,622.0
2023-07-10 14:40:27.015823,,622.05
2023-07-10 14:40:29.017256,,622.0
2023-07-10 14:40:30.030997,,622.05
2023-07-10 14:40:31.019619,,622.0
2023-07-10 14:40:32.020000,,622.05
2023-07-10 14:40:32.421329,,622.0
2023-07-10 14:40:33.019377,,622.05
2023-07-10 14:40:37.021311,,622.0
2023-07-10 14:40:38.023162,,622.05
2023-07-10 14:40:42.028655,,622.0
2023-07-10 14:40:43.023522,,622.05
2023-07-10 14:40:43.236038,,622.0
2023-07-10 14:40:44.022589,,622.05
2023-07-10 14:40:44.236018,,622.0
2023-07-10 14:40:45.027478,,622.05
2023-07-10 14:40:46.024233,,622.0
2023-07-10 14:40:48.025076,,622.1
2023-07-10 14:40:49.023618,,622.05
2023-07-10 14:40:49.642212,,622.0
2023-07-10 14:40:50.025074,,622.05
2023-07-10 14:40:50.644145,,622.0
2023-07-10 14:40:53.026554,,622.05
2023-07-10 14:40:56.462623,,622.0
2023-07-10 14:40:57.025274,,622.05
2023-07-10 14:40:59.025891,,622.0
2023-07-10 14:40:59.856389,,622.05
2023-07-10 14:41:01.027126,,622.0
2023-07-10 14:41:02.026507,,622.05
2023-07-10 14:41:03.025974,,622.05
2023-07-10 14:41:04.467103,,622.0
2023-07-10 14:41:05.028201,,622.05
2023-07-10 14:41:05.274175,,622.0
2023-07-10 14:41:06.475220,,622.05
2023-07-10 14:41:07.034576,,622.0
2023-07-10 14:41:07.474044,,622.05
2023-07-10 14:41:08.028899,,622.0
2023-07-10 14:41:09.032853,,622.05
2023-07-10 14:41:10.029360,,622.0
2023-07-10 14:41:13.035211,,622.05
2023-07-10 14:41:14.030294,,622.0
2023-07-10 14:41:15.029928,,622.05
2023-07-10 14:41:15.289566,,622.0
2023-07-10 14:41:19.031757,,622.05
2023-07-10 14:41:20.093900,,622.0
2023-07-10 14:41:22.303162,,621.9
2023-07-10 14:41:23.031567,,621.95
2023-07-10 14:41:23.514923,,621.85
2023-07-10 14:41:24.033601,,621.9
2023-07-10 14:41:24.493270,,621.85
2023-07-10 14:41:25.033516,,621.9
2023-07-10 14:41:26.906568,,621.85
2023-07-10 14:41:27.033488,,621.9
2023-07-10 14:41:28.033405,,621.85
2023-07-10 14:41:29.033423,,621.9
2023-07-10 14:41:30.033728,,621.85
2023-07-10 14:41:31.034404,,621.9
2023-07-10 14:41:32.036108,,621.85
2023-07-10 14:41:33.036730,,621.9
2023-07-10 14:41:34.906777,,621.85
2023-07-10 14:41:35.906866,,621.9
2023-07-10 14:41:36.037785,,621.8
2023-07-10 14:41:37.034754,,621.85
2023-07-10 14:41:38.102560,,621.8
2023-07-10 14:41:39.041326,,621.75
2023-07-10 14:41:40.035585,,621.8
2023-07-10 14:41:41.315014,,621.55
2023-07-10 14:41:42.035526,,621.8
2023-07-10 14:41:44.721861,,621.55
2023-07-10 14:41:45.038664,,621.75
2023-07-10 14:41:46.036881,,621.55
2023-07-10 14:41:49.038095,,621.75
2023-07-10 14:41:49.716854,,621.7
2023-07-10 14:41:52.041437,,621.35
2023-07-10 14:41:53.038990,,621.25
2023-07-10 14:41:53.320196,,621.3
2023-07-10 14:41:54.325277,,621.25
2023-07-10 14:41:55.040488,,621.3
2023-07-10 14:41:56.041336,,621.15
2023-07-10 14:41:58.041751,,621.1
2023-07-10 14:42:01.043591,,621.05
2023-07-10 14:42:02.041974,,621.2
2023-07-10 14:42:03.044353,,621.55
2023-07-10 14:42:03.530053,,621.4
2023-07-10 14:42:04.041733,,621.45
2023-07-10 14:42:04.331556,,621.4
2023-07-10 14:42:06.534192,,621.55
2023-07-10 14:42:07.042880,,621.7
2023-07-10 14:42:07.744444,,621.6
2023-07-10 14:42:08.042259,,621.5
2023-07-10 14:42:08.937491,,621.7
2023-07-10 14:42:11.042595,,621.6
2023-07-10 14:42:12.042671,,621.55
2023-07-10 14:42:12.540943,,621.6
2023-07-10 14:42:13.743219,,621.55
2023-07-10 14:42:14.090643,,621.6
2023-07-10 14:42:15.046326,,621.55
2023-07-10 14:42:16.150516,,621.6
2023-07-10 14:42:17.046945,,621.55
2023-07-10 14:42:19.078914,,621.6
2023-07-10 14:42:19.350747,,621.55
2023-07-10 14:42:20.349868,,621.5
2023-07-10 14:42:21.047198,,621.55
2023-07-10 14:42:21.355008,,621.6
2023-07-10 14:42:22.061558,,621.55
2023-07-10 14:42:22.552361,,621.6
2023-07-10 14:42:23.756804,,621.55
2023-07-10 14:42:24.055692,,621.6
2023-07-10 14:42:24.755337,,621.55
2023-07-10 14:42:25.958661,,621.6
2023-07-10 14:42:27.047648,,621.55
2023-07-10 14:42:28.057421,,621.6
2023-07-10 14:42:29.048849,,621.55
2023-07-10 14:42:29.562383,,621.6
2023-07-10 14:42:31.065568,,621.55
2023-07-10 14:42:32.046541,,621.6
2023-07-10 14:42:32.766536,,621.35
2023-07-10 14:42:33.050558,,621.45
2023-07-10 14:42:33.766996,,621.2
2023-07-10 14:42:34.051125,,621.45
2023-07-10 14:42:34.970238,,621.2
2023-07-10 14:42:36.056192,,621.4
2023-07-10 14:42:37.572072,,621.2
2023-07-10 14:42:39.054696,,621.4
2023-07-10 14:42:39.376187,,621.2
2023-07-10 14:42:40.061412,,621.1
2023-07-10 14:42:40.381154,,621.15
2023-07-10 14:42:41.069135,,621.1
2023-07-10 14:42:41.584255,,621.05
2023-07-10 14:42:42.577827,,621.35
2023-07-10 14:42:44.057400,,621.25
2023-07-10 14:42:44.784949,,621.35
2023-07-10 14:42:45.782687,,621.3
2023-07-10 14:42:49.186097,,621.25
2023-07-10 14:42:50.070388,,621.3
2023-07-10 14:42:51.058974,,621.05
2023-07-10 14:42:51.389152,,621.25
2023-07-10 14:42:52.590782,,621.2
2023-07-10 14:42:53.054551,,621.25
2023-07-10 14:42:55.067954,,621.2
2023-07-10 14:42:55.798635,,621.1
2023-07-10 14:42:56.995007,,621.05
2023-07-10 14:42:59.053081,,621.1
2023-07-10 14:43:00.601701,,621.15
2023-07-10 14:43:01.074409,,621.2
2023-07-10 14:43:01.604080,,621.15
2023-07-10 14:43:02.804337,,621.05
2023-07-10 14:43:03.079168,,621.15
2023-07-10 14:43:04.011370,,620.85
2023-07-10 14:43:05.064463,,621.0
2023-07-10 14:43:06.069817,,620.95
2023-07-10 14:43:06.209728,,620.85
2023-07-10 14:43:07.065894,,620.95
2023-07-10 14:43:08.059785,,620.75
2023-07-10 14:43:08.412563,,620.9
2023-07-10 14:43:09.067870,,620.6
2023-07-10 14:43:09.619528,,620.75
2023-07-10 14:43:11.061737,,620.5
2023-07-10 14:43:12.219907,,620.75
2023-07-10 14:43:13.418949,,620.5
2023-07-10 14:43:14.056900,,620.6
2023-07-10 14:43:15.060359,,620.65
2023-07-10 14:43:17.022440,,620.5
2023-07-10 14:43:17.223314,,620.35
2023-07-10 14:43:18.062674,,620.5
2023-07-10 14:43:19.059005,,620.3
2023-07-10 14:43:19.425494,,620.25
2023-07-10 14:43:20.066540,,620.2
2023-07-10 14:43:20.426101,,620.25
2023-07-10 14:43:21.074324,,620.1
2023-07-10 14:43:21.427105,,620.25
2023-07-10 14:43:23.093473,,620.1
2023-07-10 14:43:24.064605,,620.25
2023-07-10 14:43:25.831683,,620.1
2023-07-10 14:43:26.061941,,620.2
2023-07-10 14:43:26.634776,,620.15
2023-07-10 14:43:27.064506,,620.2
2023-07-10 14:43:27.633443,,620.1
2023-07-10 14:43:28.834603,,620.0
2023-07-10 14:43:30.837714,,620.05
2023-07-10 14:43:31.065778,,620.0
2023-07-10 14:43:31.862515,,620.05
2023-07-10 14:43:35.847210,,619.75
2023-07-10 14:43:36.084062,,620.0
2023-07-10 14:43:36.848812,,619.65
2023-07-10 14:43:37.064676,,619.95
2023-07-10 14:43:39.051067,,619.65
2023-07-10 14:43:40.086038,,619.75
2023-07-10 14:43:41.075666,,619.95
2023-07-10 14:43:42.073055,,619.8
2023-07-10 14:43:42.851349,,619.65
2023-07-10 14:43:43.854185,,619.5
2023-07-10 14:43:44.074049,,619.75
2023-07-10 14:43:44.660883,,619.6
2023-07-10 14:43:45.076104,,619.8
2023-07-10 14:43:45.665266,,619.95
2023-07-10 14:43:46.086006,,620.1
2023-07-10 14:43:46.864290,,619.9
2023-07-10 14:43:47.666681,,619.8
2023-07-10 14:43:48.073427,,620.0
2023-07-10 14:43:48.660053,,620.1
2023-07-10 14:43:49.070073,,620.0
2023-07-10 14:43:49.866233,,619.8
2023-07-10 14:43:51.061818,,619.95
2023-07-10 14:43:53.065357,,619.9
2023-07-10 14:43:55.083225,,620.0
2023-07-10 14:43:56.077702,,620.05
2023-07-10 14:43:56.482683,,620.3
2023-07-10 14:43:57.075240,,620.0
2023-07-10 14:43:57.474334,,619.8
2023-07-10 14:43:58.078718,,620.0
2023-07-10 14:43:58.473047,,619.95
2023-07-10 14:43:59.082551,,620.05
2023-07-10 14:43:59.481307,,620.0
2023-07-10 14:44:00.083273,,619.95
2023-07-10 14:44:02.082342,,620.0
2023-07-10 14:44:04.078108,,620.05
2023-07-10 14:44:06.692490,,620.1
2023-07-10 14:44:07.688872,,620.05
2023-07-10 14:44:08.078631,,619.8
2023-07-10 14:44:08.899122,,620.0
2023-07-10 14:44:10.072964,,619.9
2023-07-10 14:44:11.092464,,619.95
2023-07-10 14:44:12.083685,,620.0
2023-07-10 14:44:12.292557,,619.95
2023-07-10 14:44:13.089063,,620.0
2023-07-10 14:44:14.293139,,619.85
2023-07-10 14:44:15.075318,,619.95
2023-07-10 14:44:15.490770,,619.85
2023-07-10 14:44:16.073315,,619.8
2023-07-10 14:44:16.494715,,620.0
2023-07-10 14:44:19.497407,,619.95
2023-07-10 14:44:21.072938,,619.85
2023-07-10 14:44:21.897001,,620.0
2023-07-10 14:44:22.073696,,619.85
2023-07-10 14:44:23.077019,,619.95
2023-07-10 14:44:24.072604,,620.0
2023-07-10 14:44:24.302526,,619.85
2023-07-10 14:44:25.504557,,619.95
2023-07-10 14:44:26.506498,,619.85
2023-07-10 14:44:27.073322,,619.95
2023-07-10 14:44:27.708910,,619.85
2023-07-10 14:44:28.907501,,619.95
2023-07-10 14:44:29.910185,,619.9
2023-07-10 14:44:30.075511,,619.85
2023-07-10 14:44:31.073964,,619.95
2023-07-10 14:44:33.076557,,619.9
2023-07-10 14:44:35.729265,,619.85
2023-07-10 14:44:36.928872,,619.9
2023-07-10 14:44:39.077008,,619.85
2023-07-10 14:44:40.076155,,619.8
2023-07-10 14:44:40.522609,,619.85
2023-07-10 14:44:41.086099,,619.8
2023-07-10 14:44:41.725870,,619.75
2023-07-10 14:44:42.078752,,619.8
2023-07-10 14:44:43.081770,,619.6
2023-07-10 14:44:44.084487,,619.8
2023-07-10 14:44:45.929571,,619.55
2023-07-10 14:44:48.333444,,619.8
2023-07-10 14:44:49.079027,,619.5
2023-07-10 14:44:49.538034,,619.75
2023-07-10 14:44:50.082699,,619.8
2023-07-10 14:44:50.537539,,619.75
2023-07-10 14:44:53.080789,,619.55
2023-07-10 14:44:54.081700,,619.75
2023-07-10 14:44:56.082814,,619.6
2023-07-10 14:44:56.746753,,619.75
2023-07-10 14:44:57.082543,,619.6
2023-07-10 14:44:57.954649,,619.7
2023-07-10 14:44:59.091464,,619.55
2023-07-10 14:44:59.349813,,619.9
2023-07-10 14:45:00.083631,,619.7
2023-07-10 14:45:00.549959,,619.75
2023-07-10 14:45:01.083307,,619.95
2023-07-10 14:45:01.754598,,619.75
2023-07-10 14:45:02.096388,,619.65
2023-07-10 14:45:02.757382,,619.9
2023-07-10 14:45:03.967543,,619.65
2023-07-10 14:45:04.083901,,619.9
2023-07-10 14:45:04.757195,,619.95
2023-07-10 14:45:05.084116,,619.9
2023-07-10 14:45:05.758987,,619.95
2023-07-10 14:45:06.960734,,619.85
2023-07-10 14:45:07.087012,,619.9
2023-07-10 14:45:08.085146,,619.7
2023-07-10 14:45:09.085917,,619.9
2023-07-10 14:45:10.087919,,619.7
2023-07-10 14:45:10.361068,,619.9
2023-07-10 14:45:12.086576,,619.7
2023-07-10 14:45:13.087684,,619.9
2023-07-10 14:45:16.086474,,619.8
2023-07-10 14:45:17.086871,,619.9
2023-07-10 14:45:18.095623,,619.75
2023-07-10 14:45:19.972532,,619.9
2023-07-10 14:45:20.972420,,619.8
2023-07-10 14:45:22.171516,,619.75
2023-07-10 14:45:23.089258,,619.6
2023-07-10 14:45:24.091664,,619.7
2023-07-10 14:45:25.089335,,619.8
2023-07-10 14:45:25.376971,,619.75
2023-07-10 14:45:26.091224,,619.6
2023-07-10 14:45:27.090169,,619.55
2023-07-10 14:45:28.090821,,619.75
2023-07-10 14:45:29.091135,,619.7
2023-07-10 14:45:30.091849,,620.1
2023-07-10 14:45:30.383668,,620.15
2023-07-10 14:45:31.096228,,620.1
2023-07-10 14:45:32.088841,,619.95
2023-07-10 14:45:32.392577,,620.15
2023-07-10 14:45:33.091361,,619.95
2023-07-10 14:45:34.092403,,620.15
2023-07-10 14:45:35.095390,,620.1
2023-07-10 14:45:36.092823,,620.05
2023-07-10 14:45:36.788610,,620.15
2023-07-10 14:45:37.091016,,619.95
2023-07-10 14:45:37.995112,,620.0
2023-07-10 14:45:38.990425,,619.95
2023-07-10 14:45:39.994323,,620.0
2023-07-10 14:45:41.103505,,620.15
2023-07-10 14:45:41.193451,,620.2
2023-07-10 14:45:42.097891,,620.0
2023-07-10 14:45:42.394706,,620.15
2023-07-10 14:45:43.398086,,620.0
2023-07-10 14:45:44.095654,,620.15
